neutral,0.696316361,0.777619839,0.991324242,0.857142857,0.666666667,0.4,0,1,0,0.909090909,0.8,1,0.888888889,1,0.918918919
entailment,0.91394484,0.826473594,0.963238043,0.666666667,0.5,0.428571429,0.333333333,1,0,0.782623792,0.657267069,0.9,0.7,1,0.74
neutral,0.652852654,0.712548614,0.955715933,0.714285714,0.166666667,0,0,1,0,0.746202507,0.566666667,0.944444444,0.444444444,0,0.490620491
neutral,0.33692348,0.452877104,0.920944516,0.571428571,0,0,0,1,0,0.572077554,0.385434392,1,0.333333333,0,0.461047254
entailment,0.988473594,0.97535646,0.993994811,0.875,0.857142857,0.833333333,0.8,1,1,0.916666667,0.833333333,0.5,0.9,1,0.953271028
neutral,0.879998446,0.94714725,0.99591013,0.875,0.857142857,0.833333333,0.8,1,1,0.916666667,0.833333333,1,0.9,0,0.925925926
neutral,0.194417357,0.228988051,0,0.125,0,0,0,0,1,0.25,0,0.55,0.2,0,0.48245614
neutral,0.285737574,0.223333269,0.865697652,0.1,0,0,0,0,0.916666667,0.385758375,0,0.458333333,0.25,0,0.391737892
entailment,0.989756107,0.933564782,0.981187354,0.818181818,0.8,0.777777778,0.75,1,0,0.88396,0.830418859,1,0.857142857,1,0.909407666
contradiction,0.913157582,0.898094177,0.994852955,0.916666667,0.818181818,0.7,0.555555556,1,0,0.952380952,0.875,1,0.933333333,1,0.923076923
entailment,0.878813684,0.881029487,0.98616717,0.9,0.888888889,0.875,0.857142857,1,0,0.894427191,0.902777778,1,0.916666667,1,0.956944444
contradiction,0.522481561,0.936095357,0.996820443,1,0.888888889,0.75,0.571428571,1,0,0.9701425,1,1,1,1,1
neutral,0.790844321,0.581736803,0.935958434,0.333333333,0,0,0,1,0,0.487950036,0.27905263,0.966666667,0.333333333,1,0.422916667
neutral,0.316436857,0.552343249,0.928697139,0.25,0,0,0,1,0,0.476330512,0.269430126,0.933333333,0.266666667,1,0.385185185
neutral,0.69158411,0.590119958,0.927175363,0.3,0,0,0,1,0,0.490990253,0.324759526,1,0.333333333,1,0.49795082
neutral,0.711195588,0.5669927,0.929321138,0.25,0,0,0,1,0,0.490990253,0.259807621,0.9,0.266666667,1,0.368852459
entailment,0.889330983,0.902356625,0.996337195,0.933333333,0.857142857,0.769230769,0.666666667,1,1,0.952380952,0.888888889,1,0.941176471,1,0.955974843
contradiction,0.663654923,0.901846528,0.996696105,0.916666667,0.818181818,0.7,0.555555556,1,0,0.960768923,0.961538462,0.961538462,0.923076923,1,0.92780027
neutral,0.37118417,0.41159302,0.921425537,0.333333333,0.090909091,0,0,0,0,0.423659273,0.157018573,0,0.230769231,0,0.348644162
neutral,0.48413673,0.440761656,0.924888199,0.266666667,0.071428571,0,0,0,0.852941176,0.440958552,0.116070592,0,0.176470588,0,0.267339772
neutral,0.350049019,0.458461404,0.925785328,0.25,0.066666667,0,0,0,0.833333333,0.430820218,0.113402303,0,0.166666667,0,0.251798561
contradiction,0.42519623,0.928816557,0.993871212,0.888888889,0.75,0.571428571,0.333333333,1,0,0.942809042,0.944444444,0.944444444,0.888888889,1,0.902469136
neutral,0.554261327,0.561436653,0.894248385,0.5,0,0,0,0,0,0.365148372,0.454577414,0,0.5,0,0.736570248
neutral,0.482078552,0.329839528,0.884188016,0.333333333,0,0,0,0,0,0.365148372,0.162379763,1,0.25,0,0.45323741
neutral,0.143348873,0.26271522,0.879999125,0.153846154,0,0,0,0,0,0.314970394,0,0.928571429,0.142857143,0,0.368593239
neutral,0.461214393,0.329614609,0.885991184,0.2,0,0,0,0,0,0.285714286,0,1,0.166666667,0,0.371890547
neutral,0.482689917,0.332767069,0.876740374,0.153846154,0,0,0,0,0,0.314970394,0,0.928571429,0.142857143,0,0.30952381
contradiction,0.530867457,0.853786349,0.990852971,0.857142857,0.692307692,0.666666667,0.636363636,1,0,0.932504808,0.96875,0.96875,0.8125,1,0.861111111
entailment,0.987277746,0.917151153,0.991014866,1,0.571428571,0.333333333,0.2,1,0,0.956729746,1,1,0.909090909,1,0.854732896
neutral,0.693028212,0.906911492,0.993510739,0.875,0.857142857,0.833333333,0.8,1,0,0.947368421,0.8,1,0.909090909,0,0.977777778
neutral,0.877143741,0.798923373,0.977241745,0.7,0.222222222,0.125,0,0,0,0.826086957,0.786473416,1,0.538461538,1,0.478632479
entailment,0.861568511,0.832804203,0.978203446,0.666666667,0.375,0.285714286,0.166666667,1,0,0.872081599,0.766666667,0.958333333,0.583333333,1,0.530141844
neutral,0.44791013,0.709270358,0.955309121,0.75,0.142857143,0,0,0,0,0.718184846,0.896273276,1,0.454545455,1,0.469565217
entailment,0.997748613,0.953225613,0.984007424,1,1,1,1,1,0,0.881917104,1,1,0.857142857,1,0.947368421
contradiction,0.514027715,0.878863275,0.962513421,0.75,0.428571429,0.333333333,0.2,1,0,0.801783726,0.9375,0.9375,0.625,1,0.763888889
entailment,0.991698444,0.952208459,0.972092703,0.857142857,0.666666667,0.6,0.5,0,0,0.824957911,0.712746668,0,0.875,1,0.959677419
contradiction,0.584094226,0.93446672,0.993403376,1,0.857142857,0.666666667,0.4,1,1,0.948683298,1,0,1,1,1
contradiction,0.500688612,0.776464105,0.944349729,0.75,0.142857143,0,0,0,0.944444444,0.707106781,0.731563521,0,0.444444444,1,0.663120567
entailment,0.953711689,0.876921535,0.969063165,1,0.6,0.5,0.333333333,0,0,0.881917104,0.885253336,0,0.714285714,1,0.866995074
entailment,0.981271207,0.89548564,0.982957887,0.8,0.555555556,0.375,0.285714286,1,0,0.872871561,0.803663281,1,0.833333333,1,0.872507123
entailment,0.996927619,0.98914516,0.99550722,0.947368421,0.888888889,0.823529412,0.75,1,1,0.949967907,0.956521739,0,0.956521739,1,0.98907892
neutral,0.218657345,0.463625818,0.915233753,0.238095238,0.1,0,0,0,0,0.647518268,0.165845597,0.76,0.28,0,0.352857143
neutral,0.353347003,0.537101388,0.920524151,0.5,0.222222222,0,0,0,0,0.647518268,0.31893384,1,0.538461538,0,0.691852526
neutral,0.520896792,0.530762672,0.920054192,0.238095238,0.1,0,0,0,0,0.647518268,0.165845597,0.76,0.28,0,0.348705882
entailment,0.994743347,0.939373255,0.993433212,1,1,1,1,1,0,0.923076923,1,1,0.909090909,1,0.961538462
neutral,0.629288912,0.894983053,0.995010516,0.888888889,0.875,0.857142857,0.833333333,1,0,0.923076923,0.8,1,0.909090909,0,0.932038835
neutral,0.529954195,0.491305709,0.916408742,0.4,0,0,0,1,0,0.445399334,0.398343678,1,0.454545455,1,0.540627514
neutral,0.446516991,0.743247986,0.992996458,0.888888889,0.75,0.571428571,0.333333333,1,0,0.9,0.8,1,0.9,1,0.9375
neutral,0.924764276,0.907245994,0.987000963,0.9,0.888888889,0.875,0.857142857,1,0,0.909090909,0.833333333,1,0.909090909,1,0.905660377
neutral,0.844977379,0.764971495,0.964420444,0.7,0.555555556,0.375,0.285714286,1,0,0.762770071,0.522826078,0.954545455,0.727272727,0,0.732782369
neutral,0.815949678,0.712975502,0.97141601,0.7,0.444444444,0.25,0,0,0,0.762770071,0.522826078,0.954545455,0.727272727,0,0.756432247
entailment,0.958367586,0.892516017,0.980667331,0.727272727,0.6,0.555555556,0.5,1,0.961538462,0.828078671,0.77094589,0,0.769230769,1,0.802543913
entailment,0.394779891,0.192856401,0,0.5,0,0,0,0,0,0.267261242,0.534522484,1,0.5,0,0.780487805
entailment,0.671807408,0.411188364,0.878114362,0.75,0.333333333,0,0,0,0,0.400891863,1,1,0.75,0,0.888888889
entailment,0.968043208,0.887727618,0.961418809,0.8,0.25,0,0,1,0,0.804030252,0.857142857,1,0.428571429,0,0.403361345
neutral,0.478744924,0.741088867,0.987846309,0.8,0.5,0.333333333,0,1,0,0.888888889,0.75,1,0.857142857,1,0.9
entailment,0.938248277,0.907181084,0.989085018,1,0.888888889,0.875,0.857142857,1,0,0.966091783,0.964395937,0,1,1,0.980392157
contradiction,0.463191658,0.880459189,0.986068685,1,0.777777778,0.75,0.714285714,1,0,0.88949918,1,1,0.833333333,1,0.910364146
neutral,0.827758908,0.608346343,0.909382731,0.6,0.25,0,0,1,0,0.602464076,0.539949247,0,0.714285714,0,0.675883257
neutral,0.362527132,0.569856882,0.886853642,0.6,0,0,0,1,0,0.462250164,0.583211844,1,0.428571429,0,0.675883257
neutral,0.845368981,0.629217207,0.912125558,0.3,0.111111111,0,0,1,0,0.623609564,0.323196563,0.791666667,0.416666667,0,0.40503876
entailment,0.986164689,0.95606637,0.994488845,0.9375,0.8,0.785714286,0.769230769,1,1,0.955394633,0.933014354,0,0.894736842,1,0.882852292
neutral,0.654569983,0.938138366,0.99754077,0.9375,0.933333333,0.928571429,0.923076923,1,1,0.965517241,0.909090909,1,0.947368421,0,0.989010989
contradiction,0.504907608,0.82527256,0.992985607,0.923076923,0.916666667,0.909090909,0.9,1,0,0.933333333,1,1,0.923076923,1,0.978417266
neutral,0.377468407,0.412361622,0.911786062,0.230769231,0.083333333,0,0,0,0,0.191785321,0.302994439,0,0.230769231,1,0.562203229
neutral,0.435631067,0.41871959,0.925698904,0.1875,0.066666667,0,0,0,0.842105263,0.335624311,0.207311985,0,0.210526316,1,0.391923204
neutral,0.817167282,0.599904418,0.925358184,0.142857143,0,0,0,1,0.794117647,0.481543412,0.118380069,0,0.117647059,0,0.074448529
neutral,0.791627705,0.560179472,0.920435126,0.142857143,0,0,0,1,0,0.46291005,0.127148963,0.852941176,0.176470588,0,0.202178649
neutral,0.810498536,0.81177175,0.95441732,0.777777778,0.75,0.714285714,0.666666667,1,0,0.832050294,0.609836721,0.909090909,0.727272727,1,0.810514786
contradiction,0.440021813,0.821642518,0.983033185,1,0.75,0.714285714,0.666666667,1,0,0.880704846,1,1,0.818181818,1,0.887052342
entailment,0.978580892,0.891227424,0.950354852,0.833333333,0.6,0.5,0.333333333,1,0,0.821583836,0.84375,1,0.875,0,0.836538462
neutral,0.662876368,0.526818633,0.877010843,0.111111111,0,0,0,0,0,0.400320385,0,0.954545455,0.272727273,0,0.394984326
entailment,0.805075407,0.804859936,0.961859131,0.8,0.75,0.666666667,0.5,1,0,0.888888889,0.666666667,1,0.857142857,1,0.903225806
contradiction,0.39836961,0.891322851,0.96363592,1,0.5,0.333333333,0,1,0,0.824957911,1,1,0.714285714,1,0.857142857
neutral,0.538265824,0.561353803,0.878826439,0.25,0.090909091,0,0,1,0,0.462250164,0.335719831,0.769230769,0.307692308,0,0.367132867
neutral,0.717298031,0.906945348,0.993125867,0.857142857,0.833333333,0.8,0.75,1,0,0.909090909,0.75,1,0.888888889,1,0.904109589
entailment,0.975538731,0.870833755,0.982355607,1,0.666666667,0.4,0.25,1,0,0.923869771,1,1,0.888888889,1,0.891385768
entailment,0.664807081,0.60311079,0.953611917,0.714285714,0.333333333,0,0,1,0,0.76088591,0.748455199,1,0.666666667,1,0.647058824
neutral,0.67278254,0.738387465,0.969552504,0.6,0.333333333,0.25,0.142857143,1,0,0.830057357,0.518161292,0.846153846,0.538461538,1,0.523394132
entailment,0.93652755,0.966210842,0.996158518,0.941176471,0.9375,0.933333333,0.928571429,1,1,0.952380952,0.888888889,1,0.947368421,0,0.961325967
neutral,0.748398662,0.934922874,0.997457365,0.941176471,0.9375,0.933333333,0.928571429,1,1,0.952380952,0.888888889,1,0.947368421,1,0.988888889
entailment,0.96053344,0.961286664,0.994635066,0.909090909,0.9,0.888888889,0.875,1,0,0.933333333,0.833333333,1,0.923076923,1,0.927272727
neutral,0.716099143,0.892548561,0.994876854,0.909090909,0.8,0.777777778,0.75,1,0,0.933333333,0.833333333,1,0.923076923,0,0.981481481
neutral,0.422330469,0.333401859,0.922633354,0.176470588,0,0,0,0,0.842105263,0.394405319,0.114596011,0,0.157894737,1,0.265320836
entailment,0.869524062,0.860258579,0.982108488,1,0.8,0.75,0.666666667,1,0,0.935414347,0.958314847,1,1,1,0.982142857
entailment,0.995586336,0.953920305,0.995734663,1,1,1,1,1,0,0.952661023,1,1,0.923076923,1,0.969230769
neutral,0.529105186,0.931297302,0.99515296,0.9,0.888888889,0.875,0.857142857,1,0,0.952380952,0.857142857,1,0.923076923,0,0.984126984
neutral,0.269448608,0.372760236,0,0,0,0,0,0,0,0.24743583,0,1,0.142857143,0,0.495626822
neutral,0.510561824,0.484819233,0,0.166666667,0,0,0,0,0,0.32991444,0.269974624,1,0.285714286,0,0.559646539
neutral,0.518744707,0.870314956,0.990470683,0.846153846,0.75,0.636363636,0.5,1,0,0.931034483,0.888888889,1,0.882352941,0,0.958333333
neutral,0.64474088,0.650666714,0.939567958,0.384615385,0.083333333,0,0,0,0,0.765641493,0.336204474,0,0.411764706,1,0.432701894
neutral,0.65481925,0.628227353,0.944723459,0.555555556,0.125,0,0,0,1,0.744069786,0.456707072,0,0.583333333,1,0.648373984
neutral,0.476161003,0.615243316,0.90664193,0.428571429,0.333333333,0.2,0,1,0,0.366679399,0.641533028,0,0.428571429,1,0.770889488
neutral,0.184944212,0.366132498,0.900323029,0.142857143,0,0,0,0,0.9,0.303169531,0,0,0.2,0,0.385714286
neutral,0.493113101,0.495313793,0.90327316,0.142857143,0,0,0,0,0.9,0.303169531,0,0,0.2,0,0.357142857
entailment,0.920677066,0.915198565,0.979096041,0.888888889,0.875,0.857142857,0.833333333,1,0,0.833333333,0.8,1,0.8,1,0.946236559
contradiction,0.739163399,0.864460349,0.989227127,0.9,0.777777778,0.625,0.428571429,1,0,0.916666667,0.8,1,0.9,1,0.916666667
neutral,0.744803131,0.649657845,0.937253698,0.444444444,0.125,0,0,1,0,0.547722558,0.547722558,0.5,0.5,1,0.559139785
neutral,0.597244442,0.593534827,0.923727789,0.3,0,0,0,1,0,0.365148372,0.365148372,1,0.3,1,0.4375
neutral,0.775652885,0.916435361,0.991213179,0.875,0.857142857,0.833333333,0.8,1,0,0.916666667,0.75,1,0.9,0,0.979591837
entailment,0.974868238,0.951588392,0.989813647,0.888888889,0.75,0.571428571,0.5,1,0,0.944444444,0.912870929,1,0.916666667,1,0.895238095
neutral,0.637055397,0.598709345,0.938657909,0.375,0.142857143,0,0,0,0,0.612372436,0.22453656,1,0.5,1,0.647058824
neutral,0.412030905,0.51740098,0.93729235,0.25,0,0,0,0,0,0.544331054,0,1,0.4,0,0.60990099
entailment,0.981628418,0.849778533,0.97760412,0.857142857,0.833333333,0.8,0.75,1,0,0.875,0.8,1,0.875,1,0.85
contradiction,0.684455693,0.939022899,0.994202919,1,0.833333333,0.6,0.25,1,0,0.942809042,1,1,1,1,1
neutral,0.910384774,0.971038163,0.991992611,0.909090909,0.8,0.666666667,0.625,1,1,0.916666667,0.833333333,0.5,0.916666667,1,0.945736434
neutral,0.289271593,0.545572877,0.914845038,0.428571429,0,0,0,1,0,0.40824829,0.456435465,0.625,0.375,1,0.37037037
neutral,0.267908007,0.487550139,0.916487493,0.272727273,0,0,0,1,0.875,0.384900179,0.319504825,0.4375,0.25,1,0.247787611
neutral,0.39751029,0.545946598,0.917804777,0.272727273,0,0,0,1,0.833333333,0.40824829,0.30429031,0.416666667,0.25,1,0.244648318
entailment,0.996411443,0.947422028,0.982023093,1,1,1,1,1,0,0.881917104,1,1,0.857142857,1,0.945945946
neutral,0.645301938,0.493724614,0,0.3,0,0,0,0,0,0.305887645,0,0.769230769,0.153846154,0,0.226720648
neutral,0.65812695,0.577749968,0.867270908,0.333333333,0,0,0,0,0,0.453557368,0,1,0.285714286,0,0.376766091
neutral,0.469303757,0.457927525,0.868330881,0.3,0,0,0,0,0,0.520265982,0,0.769230769,0.230769231,0,0.356275304
neutral,0.646543622,0.551237941,0.879151973,0.3,0,0,0,0,0,0.520265982,0,0.769230769,0.230769231,0,0.198511166
neutral,0.242275968,0.549983978,0.969710309,0.833333333,0.6,0.25,0,1,0,0.903696114,0.703703704,1,0.888888889,1,0.870833333
neutral,0.687277019,0.564888716,0,0.166666667,0,0,0,0,0,0.476731295,0,0,0.375,0,0.248670213
neutral,0.105343394,0.238109916,0,0.142857143,0,0,0,0,1,0.527644853,0,0,0.333333333,0,0.487179487
entailment,0.921756864,0.890300393,0.963467028,0.857142857,0.833333333,0.8,0.75,1,0,0.75,0.8,1,0.75,1,0.827586207
neutral,0.994311273,0.965216815,0.996888719,0.933333333,0.857142857,0.769230769,0.666666667,1,1,0.947368421,0.9,0.333333333,0.941176471,1,0.941176471
neutral,0.531346977,0.363625348,0.89601887,0.133333333,0,0,0,1,0.735294118,0.324442842,0.103986291,0.245098039,0.117647059,0,0.261714855
neutral,0.374943495,0.284996808,0.858969886,0.25,0,0,0,0,0,0.162221421,0.220970869,0.78125,0.25,0,0.490702479
neutral,0.574894547,0.267789572,0.870312163,0.25,0,0,0,0,0,0.14509525,0.247052942,0.78125,0.25,0,0.525210084
neutral,0.533221245,0.369813651,0.878711031,0.133333333,0,0,0,0,0.735294118,0.162221421,0.103986291,0.245098039,0.117647059,0,0.255226057
entailment,0.927733898,0.888035893,0.982483908,0.789473684,0.777777778,0.764705882,0.75,0,0,0.849705831,0.72739592,0.464285714,0.761904762,1,0.832842415
neutral,0.641292989,0.702621937,0.973103302,0.611111111,0.117647059,0.0625,0,0,0,0.718421208,0.510310363,1,0.428571429,0,0.518134715
neutral,0.891404152,0.757581949,0.963667257,0.529411765,0.125,0.066666667,0,0,0,0.612372436,0.450090401,1,0.388888889,0,0.664825046
neutral,0.744521141,0.725800514,0.974250732,0.55,0.105263158,0.055555556,0,0,0,0.716114874,0.487114437,0.954545455,0.409090909,0,0.61328309
entailment,0.915073335,0.751344919,0.973562653,0.647058824,0.125,0.066666667,0,0,0,0.730296743,0.523068122,1,0.45,0,0.542328042
neutral,0.778255701,0.949547648,0.996841839,0.941176471,0.9375,0.933333333,0.928571429,1,1,0.95,0.888888889,0.5,0.944444444,0,0.988888889
neutral,0.637804508,0.467259169,0.908764504,0.363636364,0.1,0,0,0,0,0.34655164,0.358992674,0,0.307692308,0,0.565899069
neutral,0.583092928,0.440970421,0.906463844,0.176470588,0.0625,0,0,0,0.861111111,0.325395687,0.128366865,0,0.222222222,0,0.427665921
neutral,0.538973689,0.870660782,0.990858114,0.875,0.714285714,0.666666667,0.6,1,1,0.875,0.857142857,0.2,0.875,1,0.979166667
entailment,0.889760017,0.89216888,0.982324307,0.833333333,0.6,0.25,0,1,0,0.857142857,0.75,1,0.857142857,1,0.944444444
neutral,0.251658261,0.808500826,0.974863818,0.833333333,0.6,0.25,0,1,0,0.857142857,0.75,1,0.857142857,1,0.888888889
neutral,0.803126693,0.432811707,0.874380329,0.5,0.4,0.25,0,0,0,0.400891863,0.437408883,0,0.428571429,1,0.637755102
neutral,0.835846603,0.632852674,0.889872952,0.666666667,0.6,0.5,0.333333333,0,0,0.534522484,0.607442903,0.267857143,0.571428571,1,0.731092437
entailment,0.995052516,0.983131409,0.994201406,0.8,0.5,0.333333333,0,1,0,0.888888889,0.75,1,0.857142857,1,0.918032787
neutral,0.809437037,0.770230293,0.907406975,0.6,0,0,0,0,0,0.727606875,0.524890659,1,0.714285714,1,0.771428571
neutral,0.767314792,0.767696619,0.907220238,0.375,0,0,0,0,0,0.727606875,0.334021329,0.818181818,0.454545455,1,0.518847007
contradiction,0.58572638,0.954176962,0.998129905,0.928571429,0.846153846,0.75,0.636363636,1,0.972222222,0.98319208,0.972222222,0,0.944444444,1,0.949346405
entailment,0.90130049,0.95117569,0.993919973,0.923076923,0.916666667,0.909090909,0.9,1,0,0.941176471,0.875,1,0.933333333,0,0.953642384
neutral,0.864170134,0.939442635,0.995984431,0.923076923,0.833333333,0.818181818,0.8,1,0,0.941176471,0.875,1,0.933333333,1,0.945945946
neutral,0.641430736,0.520244777,0.938304368,0.461538462,0.166666667,0,0,0,0.941176471,0.630528289,0.420906913,0,0.470588235,1,0.611764706
neutral,0.599642634,0.564755142,0.937738284,0.384615385,0.166666667,0,0,0,0,0.585490554,0.357770876,0,0.466666667,0,0.597876858
neutral,0.33518067,0.506122112,0.941740182,0.357142857,0.076923077,0,0,0,0.916666667,0.575649676,0.307459347,0,0.388888889,0,0.535196687
neutral,0.58657372,0.543591738,0.937561898,0.384615385,0.166666667,0,0,0,0,0.585490554,0.357770876,0,0.466666667,0,0.597876858
entailment,0.740367651,0.828117251,0.977769254,1,0.833333333,0.8,0.75,1,0,0.948683298,0.927884361,1,1,1,0.983193277
entailment,0.995993495,0.962318718,0.996834794,0.9375,0.866666667,0.785714286,0.692307692,1,0,0.96969697,0.875,1,0.947368421,1,0.964705882
neutral,0.767136514,0.375862181,0,0.1875,0.066666667,0,0,1,0,0.220192753,0.251208988,0.710526316,0.157894737,0,0.244243421
neutral,0.837047338,0.764449954,0.962271426,0.833333333,0.8,0.75,0.666666667,1,0,0.857142857,0.666666667,1,0.857142857,1,0.885245902
entailment,0.643778086,0.691317439,0.926142586,1,1,1,1,1,0,0.755928946,1,1,1,1,1
contradiction,0.454062045,0.901057363,0.992215286,1,0.833333333,0.6,0.25,1,0,0.935414347,1,1,1,1,1
neutral,0.464529485,0.331254423,0,0,0,0,0,0,0,0,0,0.785714286,0,0,0.228571429
neutral,0.414452076,0.459046602,0,0.25,0.142857143,0,0,0,0,0.267261242,0,0.9375,0.25,0,0.501760563
neutral,0.72880286,0.449804962,0,0.333333333,0.2,0,0,0,0,0.285714286,0,1,0.285714286,0,0.484848485
entailment,0.753966808,0.896718085,0.991023802,0.933333333,0.928571429,0.923076923,0.916666667,1,1,0.956521739,0.888888889,1,0.941176471,1,0.964705882
contradiction,0.549260378,0.949496031,0.998214271,0.9375,0.866666667,0.785714286,0.769230769,1,0.972222222,0.97894501,0.972222222,0,0.944444444,1,0.949612403
entailment,0.947379172,0.940445006,0.984479156,0.875,0.666666667,0.571428571,0.461538462,1,0,0.861056772,0.847058824,1,0.823529412,1,0.929971989
neutral,0.43091172,0.759402156,0.950888198,0.5,0.2,0.071428571,0,0,0.972222222,0.561951487,0.512406102,0,0.277777778,1,0.467101179
neutral,0.761231422,0.790991187,0.949158984,0.533333333,0.214285714,0.076923077,0,0,1,0.574037848,0.527046277,0,0.294117647,1,0.491428571
entailment,0.876560569,0.898497164,0.987590401,1,0.875,0.857142857,0.833333333,1,0,0.953462589,0.972111105,1,1,1,0.977227723
neutral,0.200066388,0.450250983,0.864378209,0.222222222,0,0,0,0,0,0.334496804,0.15430335,0.5,0.272727273,1,0.233009709
neutral,0.646271467,0.576683402,0.87249554,0.333333333,0.125,0,0,1,0,0.43852901,0.35,1,0.4,1,0.546875
neutral,0.833249211,0.883278906,0.986903972,0.923076923,0.916666667,0.909090909,0.9,1,1,0.923076923,0.875,0.5,0.923076923,1,0.930555556
entailment,0.843681216,0.88429153,0.984512279,0.888888889,0.875,0.857142857,0.833333333,1,0,0.909090909,0.8,1,0.888888889,0,0.929292929
neutral,0.5523839,0.833605707,0.979659718,0.777777778,0.625,0.428571429,0.166666667,1,0,0.85811633,0.633552594,0.944444444,0.777777778,1,0.795321637
contradiction,0.468754888,0.91745609,0.992335316,1,1,1,1,1,0,0.944444444,1,1,0.916666667,1,0.969072165
neutral,0.917122364,0.690821886,0.960531581,0.909090909,0.7,0.333333333,0.125,1,0,0.774984258,0.770833333,1,0.833333333,1,0.808434959
contradiction,0.381464481,0.586593628,0.946076463,0.391304348,0.272727273,0.142857143,0.05,0,0,0.65873662,0.246666667,0.74,0.36,1,0.374457831
entailment,0.894236326,0.648606956,0.949855633,0.818181818,0.6,0.333333333,0.125,0,0,0.717108788,0.541666667,1,0.833333333,1,0.807803468
neutral,0.474430799,0.479373038,0.949338228,0.347826087,0.227272727,0.095238095,0.05,0,0,0.697485832,0.123333333,0.74,0.36,0,0.358787879
neutral,0.559303582,0.833173871,0.980551903,0.8,0.666666667,0.5,0.428571429,1,0,0.818181818,0.833333333,1,0.818181818,1,0.9
entailment,0.99740243,0.947966933,0.989393209,1,1,1,1,1,0,0.875,1,1,0.875,1,0.952380952
entailment,0.84072715,0.801240385,0.955035566,0.857142857,0.833333333,0.8,0.75,1,0,0.746202507,0.867227383,1,0.75,1,0.861263736
contradiction,0.502663732,0.759741426,0.958984592,0.7,0.666666667,0.625,0.571428571,1,0,0.746202507,0.630710824,0.863636364,0.636363636,1,0.713438735
entailment,0.908212602,0.863611937,0.95302888,0.875,0.857142857,0.833333333,0.8,1,0,0.782623792,0.9,1,0.875,1,0.920454545
neutral,0.337292075,0.664008796,0.943974467,0.6,0.555555556,0.5,0.428571429,1,0,0.639602149,0.473033118,0.863636364,0.545454545,1,0.612903226
entailment,0.849431396,0.823936224,0.955453698,0.875,0.857142857,0.833333333,0.8,1,0,0.746202507,0.867227383,1,0.875,1,0.919354839
entailment,0.899653018,0.648991644,0.936126927,0.5,0.428571429,0.333333333,0.2,0,0,0.707106781,0.461880215,0.8,0.5,0,0.563380282
neutral,0.654011726,0.880883813,0.988132457,0.875,0.714285714,0.5,0.2,1,0,0.916666667,0.75,1,0.9,1,0.891566265
neutral,0.647515535,0.571450233,0.945124395,0.75,0.285714286,0.166666667,0,0,0,0.6770032,0.664078309,1,0.5,0,0.607751938
neutral,0.541944504,0.359322757,0.89930755,0.6,0.5,0.333333333,0,0,0,0.5,0.365148372,1,0.666666667,0,0.771929825
neutral,0.341079891,0.511953533,0.936876986,0.625,0.142857143,0,0,0,0,0.648181216,0.442718872,1,0.4,0,0.511111111
entailment,0.993278444,0.96663177,0.992346047,1,1,1,1,1,0,0.912870929,1,1,0.9,1,0.954545455
contradiction,0.45719257,0.911394715,0.98871754,1,1,1,1,1,0,0.9,1,1,0.9,1,0.965517241
neutral,0.947063148,0.868965626,0.974936073,0.75,0.428571429,0.166666667,0,1,0,0.730296743,0.75,1,0.6,1,0.714285714
neutral,0.466758788,0.762894809,0.994506369,0.9,0.888888889,0.875,0.857142857,1,0,0.923076923,0.8,1,0.909090909,0,0.93877551
neutral,0.83817482,0.63592726,0.918244517,0.555555556,0.375,0.142857143,0,1,0,0.63900965,0.5,1,0.6,1,0.689655172
neutral,0.353539467,0.406978488,0.910234871,0.4,0.222222222,0,0,0,0,0.526234812,0.213442852,0.954545455,0.454545455,0,0.498023715
neutral,0.305720806,0.529528737,0.899649061,0.5,0.333333333,0.125,0,0,0,0.526234812,0.469574275,1,0.5,1,0.587096774
neutral,0.848678708,0.585604966,0.917371658,0.625,0.428571429,0.166666667,0,0,0,0.640512615,0.469574275,1,0.6,1,0.676666667
neutral,0.81357801,0.608727217,0.915457155,0.555555556,0.375,0.142857143,0,0,0,0.613940614,0.469574275,1,0.6,1,0.616304348
contradiction,0.670452237,0.946088552,0.997837697,1,0.9,0.777777778,0.625,1,0,0.975900073,1,1,1,1,0.998051948
neutral,0.726212382,0.538210869,0.90551557,0.272727273,0.1,0,0,0,0,0.634335047,0.148792516,0.964285714,0.428571429,0,0.53380102
neutral,0.286692739,0.303424805,0.903504303,0.2,0,0,0,0,0,0.585540044,0,1,0.384615385,0,0.495412844
entailment,0.919874072,0.887921333,0.989476006,0.923076923,0.833333333,0.818181818,0.8,1,0,0.941176471,0.875,1,0.933333333,1,0.930555556
neutral,0.768909454,0.818548441,0.98475508,0.833333333,0.6,0.25,0,1,1,0.857142857,0.8,0.333333333,0.857142857,1,0.941176471
entailment,0.540438592,0.568363965,0.881827134,0.333333333,0,0,0,0,1,0.366679399,0.248464673,0,0.428571429,0,0.523809524
entailment,0.525211513,0.499791861,0.87296602,0.333333333,0.2,0,0,0,1,0.366679399,0.248464673,0,0.428571429,0,0.755494505
neutral,0.558872879,0.567780972,0.874156388,0.153846154,0.083333333,0,0,0,0,0.366679399,0.115950181,0,0.2,0,0.339506173
neutral,0.771554828,0.748411298,0.94170486,0.5,0.333333333,0.125,0,1,0,0.76271277,0.391311896,0.875,0.583333333,1,0.608695652
